group	dataset	id	replica 57
DEUTERON	NMC_NC_NOTFIXED_EM-F2	45	0.9914333804124631
DEUTERON	NMC_NC_NOTFIXED_EM-F2	46	0.9801826776091794
DEUTERON	NMC_NC_NOTFIXED_EM-F2	58	0.9766157295607594
DEUTERON	NMC_NC_NOTFIXED_EM-F2	59	0.9846394903916834
DEUTERON	NMC_NC_NOTFIXED_EM-F2	60	0.9869161514862063
DEUTERON	NMC_NC_NOTFIXED_EM-F2	72	0.9667535768018936
DEUTERON	NMC_NC_NOTFIXED_EM-F2	73	0.974744671358697
DEUTERON	NMC_NC_NOTFIXED_EM-F2	86	0.9508234960114323
DEUTERON	NMC_NC_NOTFIXED_EM-F2	87	0.960929172134982
DEUTERON	NMC_NC_NOTFIXED_EM-F2	88	0.9707372486491854
DEUTERON	NMC_NC_NOTFIXED_EM-F2	90	0.9483629641851146
DEUTERON	NMC_NC_NOTFIXED_EM-F2	101	0.9559654289188486
DEUTERON	NMC_NC_NOTFIXED_EM-F2	102	0.9524874139989375
DEUTERON	NMC_NC_NOTFIXED_EM-F2	104	0.9572995650501627
DEUTERON	NMC_NC_NOTFIXED_EM-F2	105	0.9536827367149533
DEUTERON	NMC_NC_NOTFIXED_EM-F2	106	0.9650702781782371
DEUTERON	NMC_NC_NOTFIXED_EM-F2	107	0.97486512153023
DEUTERON	NMC_NC_NOTFIXED_EM-F2	116	0.924843632561338
DEUTERON	NMC_NC_NOTFIXED_EM-F2	117	0.9367732193954376
DEUTERON	NMC_NC_NOTFIXED_EM-F2	118	0.9390553866095994
DEUTERON	NMC_NC_NOTFIXED_EM-F2	119	0.9333163024663604
DEUTERON	NMC_NC_NOTFIXED_EM-F2	121	0.9536097181032356
DEUTERON	NMC_NC_NOTFIXED_EM-F2	122	0.9410231361971698
DEUTERON	NMC_NC_NOTFIXED_EM-F2	132	0.9308962419702661
DEUTERON	NMC_NC_NOTFIXED_EM-F2	135	0.9301388086769207
DEUTERON	NMC_NC_NOTFIXED_EM-F2	136	0.9590603273405355
DEUTERON	NMC_NC_NOTFIXED_EM-F2	138	0.9410320051732308
DEUTERON	NMC_NC_NOTFIXED_EM-F2	139	0.9532664830809244
DEUTERON	NMC_NC_NOTFIXED_EM-F2	147	0.9242092997263468
DEUTERON	NMC_NC_NOTFIXED_EM-F2	149	0.9377782966558176
DEUTERON	NMC_NC_NOTFIXED_EM-F2	150	0.9346685106721755
DEUTERON	NMC_NC_NOTFIXED_EM-F2	151	0.9110704179889572
DEUTERON	NMC_NC_NOTFIXED_EM-F2	153	0.8838229816636758
DEUTERON	NMC_NC_NOTFIXED_EM-F2	155	0.8834042189961484
DEUTERON	NMC_NC_NOTFIXED_EM-F2	161	0.9316550970747886
DEUTERON	NMC_NC_NOTFIXED_EM-F2	162	0.938678838980928
DEUTERON	NMC_NC_NOTFIXED_EM-F2	165	0.905640560992065
DEUTERON	NMC_NC_NOTFIXED_EM-F2	166	0.9127414100909484
DEUTERON	NMC_NC_NOTFIXED_EM-F2	168	0.8975071201910763
DEUTERON	NMC_NC_NOTFIXED_EM-F2	170	0.8407263741153508
DEUTERON	NMC_NC_NOTFIXED_EM-F2	175	0.8829676045312895
DEUTERON	NMC_NC_NOTFIXED_EM-F2	176	0.901035119080836
DEUTERON	NMC_NC_NOTFIXED_EM-F2	177	0.9181500002041652
DEUTERON	NMC_NC_NOTFIXED_EM-F2	178	0.8653038260840888
DEUTERON	NMC_NC_NOTFIXED_EM-F2	179	0.8741269782394956
DEUTERON	NMC_NC_NOTFIXED_EM-F2	180	0.8752182081251829
DEUTERON	NMC_NC_NOTFIXED_EM-F2	182	0.8609141004909532
DEUTERON	NMC_NC_NOTFIXED_EM-F2	184	0.8676380710937983
DEUTERON	NMC_NC_NOTFIXED_EM-F2	185	0.9074399071993086
DEUTERON	NMC_NC_NOTFIXED_EM-F2	190	0.8915256501465635
DEUTERON	NMC_NC_NOTFIXED_EM-F2	191	0.8504267019809515
DEUTERON	NMC_NC_NOTFIXED_EM-F2	192	0.829711983844822
DEUTERON	NMC_NC_NOTFIXED_EM-F2	196	0.8939804547087733
DEUTERON	NMC_NC_NOTFIXED_EM-F2	197	0.858273503163769
DEUTERON	NMC_NC_NOTFIXED_EM-F2	198	0.850262869133304
DEUTERON	NMC_NC_NOTFIXED_EM-F2	199	0.8103932542924085
DEUTERON	NMC_NC_NOTFIXED_EM-F2	204	0.8294828685339158
DEUTERON	NMC_NC_NOTFIXED_EM-F2	205	0.8206175462698639
DEUTERON	NMC_NC_NOTFIXED_EM-F2	206	0.8120821278557679
DEUTERON	NMC_NC_NOTFIXED_EM-F2	207	0.8502865766821092
DEUTERON	NMC_NC_NOTFIXED_EM-F2	208	0.8397192921856044
DEUTERON	NMC_NC_NOTFIXED_EM-F2	209	0.8157440346942354
DEUTERON	NMC_NC_NOTFIXED_EM-F2	210	0.8221561758952791
DEUTERON	NMC_NC_NOTFIXED_EM-F2	211	0.8207300534612135
DEUTERON	NMC_NC_NOTFIXED_EM-F2	212	0.8146591914884839
DEUTERON	NMC_NC_NOTFIXED_EM-F2	217	0.7831947732227911
DEUTERON	NMC_NC_NOTFIXED_EM-F2	218	0.8082621758094735
DEUTERON	NMC_NC_NOTFIXED_EM-F2	219	0.8075160690780797
