PdfType: replica
FromMCReplica: 37
Format: lhagrid1
---
1.000000e-09 1.297085e-09 1.682429e-09 2.182253e-09 2.830567e-09 3.671486e-09 4.762229e-09 6.177014e-09 8.012111e-09 1.039239e-08 1.347981e-08 1.748445e-08 2.267881e-08 2.941634e-08 3.815547e-08 4.949087e-08 6.419383e-08 8.326480e-08 1.080014e-07 1.400869e-07 1.817043e-07 2.356856e-07 3.057035e-07 3.965223e-07 5.143213e-07 6.671152e-07 8.652999e-07 1.122359e-06 1.455780e-06 1.888246e-06 2.449174e-06 3.176717e-06 4.120354e-06 5.344253e-06 6.931619e-06 8.990343e-06 1.166030e-05 1.512283e-05 1.961295e-05 2.543522e-05 3.298417e-05 4.277071e-05 5.545612e-05 7.189583e-05 9.319542e-05 1.207824e-04 1.564972e-04 2.027089e-04 2.624598e-04 3.396452e-04 4.392344e-04 5.675357e-04 7.325076e-04 9.441121e-04 1.214693e-03 1.559353e-03 1.996275e-03 2.546915e-03 3.235975e-03 4.091034e-03 5.141760e-03 6.418651e-03 7.951379e-03 9.766900e-03 1.188761e-02 1.432989e-02 1.710323e-02 2.021007e-02 2.364640e-02 2.740269e-02 3.146525e-02 3.581748e-02 4.044111e-02 4.531713e-02 5.042663e-02 5.575126e-02 6.127360e-02 6.697738e-02 7.284756e-02 7.887033e-02 8.503312e-02 9.132449e-02 9.773409e-02 1.042525e-01 1.108714e-01 1.175829e-01 1.243802e-01 1.312571e-01 1.382077e-01 1.452270e-01 1.523103e-01 1.594532e-01 1.666520e-01 1.739029e-01 1.812029e-01 1.885489e-01 1.959381e-01 2.033682e-01 2.108366e-01 2.183414e-01 2.258805e-01 2.334521e-01 2.410545e-01 2.486862e-01 2.563457e-01 2.640316e-01 2.717427e-01 2.794778e-01 2.872357e-01 2.950155e-01 3.028163e-01 3.106369e-01 3.184768e-01 3.263349e-01 3.342107e-01 3.421033e-01 3.500121e-01 3.579364e-01 3.658758e-01 3.738296e-01 3.817972e-01 3.897783e-01 3.977722e-01 4.057786e-01 4.137970e-01 4.218269e-01 4.298681e-01 4.379202e-01 4.459827e-01 4.540554e-01 4.621379e-01 4.702299e-01 4.783312e-01 4.864414e-01 4.945603e-01 5.026876e-01 5.108231e-01 5.189665e-01 5.271177e-01 5.352764e-01 5.434423e-01 5.516154e-01 5.597953e-01 5.679820e-01 5.761753e-01 5.843749e-01 5.925807e-01 6.007926e-01 6.090104e-01 6.172340e-01 6.254631e-01 6.336978e-01 6.419378e-01 6.501830e-01 6.584333e-01 6.666887e-01 6.749488e-01 6.832138e-01 6.914834e-01 6.997575e-01 7.080361e-01 7.163191e-01 7.246063e-01 7.328977e-01 7.411932e-01 7.494926e-01 7.577960e-01 7.661033e-01 7.744142e-01 7.827289e-01 7.910472e-01 7.993690e-01 8.076943e-01 8.160229e-01 8.243550e-01 8.326902e-01 8.410288e-01 8.493704e-01 8.577152e-01 8.660630e-01 8.744137e-01 8.827674e-01 8.911240e-01 8.994834e-01 9.078456e-01 9.162105e-01 9.245781e-01 9.329484e-01 9.413212e-01 9.496966e-01 9.580744e-01 9.664548e-01 9.748376e-01 9.832227e-01 9.916102e-01 1.000000e+00
1.650000e+00 1.787439e+00 1.942905e+00 2.119375e+00 2.320410e+00 2.550294e+00 2.814202e+00 3.118412e+00 3.470578e+00 3.880075e+00 4.358452e+00 4.920000e+00
22 -6 -5 -4 -3 -2 -1 21 1 2 3 4 5 6
0.00000000e+00 0.00000000e+00 0.00000000e+00 -5.89927076e-05 8.05241942e-01 9.13403511e-01 9.13403749e-01 1.15030184e+01 9.14350927e-01 9.14351225e-01 8.03472102e-01 -5.89927004e-05 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 4.01266633e-01 1.20444829e+00 1.31265251e+00 1.31265279e+00 1.10175909e+01 1.31361087e+00 1.31361121e+00 1.20266047e+00 4.01266910e-01 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 8.59203387e-01 1.66033917e+00 1.76859085e+00 1.76859117e+00 1.05492710e+01 1.76956012e+00 1.76956051e+00 1.65853341e+00 8.59203929e-01 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 1.37817089e+00 2.17729850e+00 2.28559939e+00 2.28559975e+00 1.02820941e+01 2.28657956e+00 2.28657998e+00 2.17547488e+00 1.37817168e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 1.96340943e+00 2.76056428e+00 2.86891597e+00 2.86891637e+00 1.04528802e+01 2.86990699e+00 2.86990746e+00 2.75872282e+00 1.96341046e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 2.62102243e+00 3.41623775e+00 3.52464169e+00 3.52464214e+00 1.13535371e+01 3.52564355e+00 3.52564407e+00 3.41437849e+00 2.62102369e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 3.35812249e+00 4.15142947e+00 4.25988700e+00 4.25988749e+00 1.33365044e+01 4.26089967e+00 4.26090025e+00 4.14955243e+00 3.35812398e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 4.18298214e+00 4.97441005e+00 5.08292240e+00 5.08292293e+00 1.68205689e+01 5.08394588e+00 5.08394651e+00 4.97251526e+00 4.18298385e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 5.10519885e+00 5.89477516e+00 6.00334345e+00 6.00334403e+00 2.22970957e+01 6.00437774e+00 6.00437842e+00 5.89286264e+00 5.10520076e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 6.13586540e+00 6.92361591e+00 7.03224119e+00 7.03224181e+00 3.03366692e+01 7.03328627e+00 7.03328702e+00 6.92168566e+00 6.13586750e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 7.28775543e+00 8.07370437e+00 8.18238759e+00 8.18238827e+00 4.15961981e+01 8.18344348e+00 8.18344430e+00 8.07175638e+00 7.28775772e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 8.57551752e+00 9.35968764e+00 9.46842969e+00 9.46843042e+00 5.68264641e+01 9.46949640e+00 9.46949728e+00 9.35772191e+00 8.57552000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 -6.59386351e-05 7.89354384e-01 8.98268402e-01 8.98268640e-01 1.11132355e+01 8.99284005e-01 8.99284244e-01 7.87463546e-01 -6.59386351e-05 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 3.85435887e-01 1.17270809e+00 1.28165868e+00 1.28165900e+00 1.07041782e+01 1.28268604e+00 1.28268634e+00 1.17079810e+00 3.85436200e-01 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 8.24805864e-01 1.61006777e+00 1.71906551e+00 1.71906587e+00 1.03593214e+01 1.72010461e+00 1.72010496e+00 1.60813867e+00 8.24806476e-01 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 1.32192709e+00 2.10521622e+00 2.21426291e+00 2.21426332e+00 1.02538268e+01 2.21531372e+00 2.21531413e+00 2.10326808e+00 1.32192799e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 1.88174456e+00 2.66309612e+00 2.77219341e+00 2.77219387e+00 1.06198481e+01 2.77325590e+00 2.77325637e+00 2.66112898e+00 1.88174573e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 2.51002542e+00 3.28947246e+00 3.39862185e+00 3.39862235e+00 1.17410668e+01 3.39969598e+00 3.39969652e+00 3.28748635e+00 2.51002684e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 3.21349319e+00 3.99106670e+00 4.10026957e+00 4.10027013e+00 1.39575725e+01 4.10135535e+00 4.10135595e+00 3.98906166e+00 3.21349487e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 3.99996575e+00 4.77569483e+00 4.88495245e+00 4.88495306e+00 1.76710683e+01 4.88604985e+00 4.88605053e+00 4.77367087e+00 3.99996767e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 4.87850604e+00 5.65241797e+00 5.76173150e+00 5.76173217e+00 2.33504397e+01 5.76284053e+00 5.76284127e+00 5.65037511e+00 4.87850819e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 5.85957693e+00 6.63169733e+00 6.74106785e+00 6.74106858e+00 3.15376789e+01 6.74218849e+00 6.74218932e+00 6.62963558e+00 5.85957931e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 6.95520990e+00 7.72556280e+00 7.83499129e+00 7.83499208e+00 4.28542142e+01 7.83612356e+00 7.83612447e+00 7.72348215e+00 6.95521248e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 8.17918072e+00 8.94778869e+00 9.05727607e+00 9.05727693e+00 5.80076170e+01 9.05841998e+00 9.05842097e+00 8.94568914e+00 8.17918352e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 -7.36633883e-05 7.73741901e-01 8.83410394e-01 8.83410633e-01 1.07372446e+01 8.84499133e-01 8.84499371e-01 7.71722019e-01 -7.36634029e-05 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 3.70436586e-01 1.14214926e+00 1.25185463e+00 1.25185489e+00 1.04099016e+01 1.25295605e+00 1.25295636e+00 1.14010904e+00 3.70436938e-01 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 7.91900147e-01 1.56163830e+00 1.67139051e+00 1.67139084e+00 1.01820283e+01 1.67250457e+00 1.67250495e+00 1.55957773e+00 7.91900836e-01 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 1.26798778e+00 2.03578829e+00 2.14558917e+00 2.14558956e+00 1.02277035e+01 2.14671582e+00 2.14671628e+00 2.03370742e+00 1.26798879e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00 1.80336511e+00 2.56926248e+00 2.67911367e+00 2.67911413e+00 1.07738935e+01 2.68025289e+00 2.68025343e+00 2.56716135e+00 1.80336642e+00 0.00000000e+00 0.00000000e+00
