PdfType: central
Format: lhagrid1
---
1.0000000E-09 1.2970850E-09 1.6824290E-09 2.1822530E-09 2.8305670E-09 3.6714860E-09 4.7622290E-09 6.1770140E-09 8.0121110E-09 1.0392390E-08 1.3479810E-08 1.7484450E-08 2.2678810E-08 2.9416340E-08 3.8155470E-08 4.9490870E-08 6.4193830E-08 8.3264800E-08 1.0800140E-07 1.4008690E-07 1.8170430E-07 2.3568560E-07 3.0570350E-07 3.9652230E-07 5.1432130E-07 6.6711520E-07 8.6529990E-07 1.1223590E-06 1.4557800E-06 1.8882460E-06 2.4491740E-06 3.1767170E-06 4.1203540E-06 5.3442530E-06 6.9316190E-06 8.9903430E-06 1.1660300E-05 1.5122830E-05 1.9612950E-05 2.5435220E-05 3.2984170E-05 4.2770710E-05 5.5456120E-05 7.1895830E-05 9.3195420E-05 1.2078240E-04 1.5649720E-04 2.0270890E-04 2.6245980E-04 3.3964520E-04 4.3923440E-04 5.6753570E-04 7.3250760E-04 9.4411210E-04 1.2146930E-03 1.5593530E-03 1.9962750E-03 2.5469150E-03 3.2359750E-03 4.0910340E-03 5.1417600E-03 6.4186510E-03 7.9513790E-03 9.7669000E-03 1.1887610E-02 1.4329890E-02 1.7103230E-02 2.0210070E-02 2.3646400E-02 2.7402690E-02 3.1465250E-02 3.5817480E-02 4.0441110E-02 4.5317130E-02 5.0426630E-02 5.5751260E-02 6.1273600E-02 6.6977380E-02 7.2847560E-02 7.8870330E-02 8.5033120E-02 9.1324490E-02 9.7734090E-02 1.0425250E-01 1.1087140E-01 1.1758290E-01 1.2438020E-01 1.3125710E-01 1.3820770E-01 1.4522700E-01 1.5231030E-01 1.5945320E-01 1.6665200E-01 1.7390290E-01 1.8120290E-01 1.8854890E-01 1.9593810E-01 2.0336820E-01 2.1083660E-01 2.1834140E-01 2.2588050E-01 2.3345210E-01 2.4105450E-01 2.4868620E-01 2.5634570E-01 2.6403160E-01 2.7174270E-01 2.7947780E-01 2.8723570E-01 2.9501550E-01 3.0281630E-01 3.1063690E-01 3.1847680E-01 3.2633490E-01 3.3421070E-01 3.4210330E-01 3.5001210E-01 3.5793640E-01 3.6587580E-01 3.7382960E-01 3.8179720E-01 3.8977830E-01 3.9777220E-01 4.0577860E-01 4.1379700E-01 4.2182690E-01 4.2986810E-01 4.3792020E-01 4.4598270E-01 4.5405540E-01 4.6213790E-01 4.7022990E-01 4.7833120E-01 4.8644140E-01 4.9456030E-01 5.0268760E-01 5.1082310E-01 5.1896650E-01 5.2711770E-01 5.3527640E-01 5.4344230E-01 5.5161540E-01 5.5979530E-01 5.6798200E-01 5.7617530E-01 5.8437490E-01 5.9258070E-01 6.0079260E-01 6.0901040E-01 6.1723400E-01 6.2546310E-01 6.3369780E-01 6.4193780E-01 6.5018300E-01 6.5843330E-01 6.6668870E-01 6.7494880E-01 6.8321380E-01 6.9148340E-01 6.9975750E-01 7.0803610E-01 7.1631910E-01 7.2460630E-01 7.3289770E-01 7.4119320E-01 7.4949260E-01 7.5779600E-01 7.6610330E-01 7.7441420E-01 7.8272890E-01 7.9104720E-01 7.9936900E-01 8.0769430E-01 8.1602290E-01 8.2435500E-01 8.3269020E-01 8.4102880E-01 8.4937040E-01 8.5771520E-01 8.6606300E-01 8.7441370E-01 8.8276740E-01 8.9112400E-01 8.9948340E-01 9.0784560E-01 9.1621050E-01 9.2457810E-01 9.3294840E-01 9.4132120E-01 9.4969660E-01 9.5807440E-01 9.6645480E-01 9.7483760E-01 9.8322270E-01 9.9161020E-01 1.0000000E+00 
1.6500000E+00 1.7874390E+00 1.9429050E+00 2.1193750E+00 2.3204100E+00 2.5502940E+00 2.8142020E+00 3.1184120E+00 3.4705780E+00 3.8800750E+00 4.3584520E+00 4.9200000E+00 
22 -6 -5 -4 -3 -2 -1 21 1 2 3 4 5 6 
  0.0000000E+00  0.0000000E+00  0.0000000E+00 -7.9508477E-01  1.9557729E+00  1.9555888E+00  1.9555888E+00  1.0483562E-01  1.9559346E+00  1.9559346E+00  1.9553103E+00 -7.9508477E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00 -5.1711899E-01  2.2219421E+00  2.2217567E+00  2.2217567E+00 -1.4343292E+00  2.2221079E+00  2.2221079E+00  2.2214746E+00 -5.1711866E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00 -1.8922248E-01  2.5383925E+00  2.5382059E+00  2.5382059E+00 -3.2683023E+00  2.5385623E+00  2.5385623E+00  2.5379201E+00 -1.8922184E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9234995E-01  2.9087133E+00  2.9085254E+00  2.9085254E+00 -5.2471565E+00  2.9088872E+00  2.9088872E+00  2.9082360E+00  1.9235089E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.3216433E-01  3.3374598E+00  3.3372707E+00  3.3372708E+00 -7.1707423E+00  3.3376378E+00  3.3376379E+00  3.3369777E+00  6.3216555E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.1355893E+00  3.8299906E+00  3.8298003E+00  3.8298004E+00 -8.7834553E+00  3.8301726E+00  3.8301727E+00  3.8295035E+00  1.1355908E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7089471E+00  4.3926182E+00  4.3924268E+00  4.3924268E+00 -9.7686404E+00  4.3928044E+00  4.3928045E+00  4.3921262E+00  1.7089488E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  2.3596698E+00  5.0327659E+00  5.0325733E+00  5.0325734E+00 -9.7426071E+00  5.0329562E+00  5.0329563E+00  5.0322690E+00  2.3596718E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  3.0964692E+00  5.7591367E+00  5.7589430E+00  5.7589431E+00 -8.2482405E+00  5.7593312E+00  5.7593313E+00  5.7586349E+00  3.0964714E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  3.9295121E+00  6.5818896E+00  6.5816948E+00  6.5816949E+00 -4.7481754E+00  6.5820882E+00  6.5820884E+00  6.5813828E+00  3.9295145E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.8706109E+00  7.5128294E+00  7.5126335E+00  7.5126336E+00  1.3824881E+00  7.5130322E+00  7.5130324E+00  7.5123177E+00  4.8706136E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.9334231E+00  8.5656064E+00  8.5654095E+00  8.5654096E+00  1.0863934E+01  8.5658135E+00  8.5658137E+00  8.5650898E+00  5.9334259E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00 -7.5442207E-01  1.8980938E+00  1.8979009E+00  1.8979009E+00  1.1090439E-01  1.8982766E+00  1.8982766E+00  1.8975968E+00 -7.5442207E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00 -4.8560735E-01  2.1552402E+00  2.1550460E+00  2.1550460E+00 -1.3251035E+00  2.1554274E+00  2.1554275E+00  2.1547379E+00 -4.8560701E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00 -1.6879424E-01  2.4610118E+00  2.4608164E+00  2.4608164E+00 -3.0011005E+00  2.4612036E+00  2.4612037E+00  2.4605043E+00 -1.6879355E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9904591E-01  2.8180003E+00  2.8178036E+00  2.8178036E+00 -4.7647218E+00  2.8181966E+00  2.8181966E+00  2.8174876E+00  1.9904694E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.2223834E-01  3.2305202E+00  3.2303223E+00  3.2303223E+00 -6.4161705E+00  3.2307211E+00  3.2307212E+00  3.2300023E+00  6.2223969E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.1058793E+00  3.7036580E+00  3.7034589E+00  3.7034589E+00 -7.7035342E+00  3.7038635E+00  3.7038635E+00  3.7031349E+00  1.1058809E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  1.6559751E+00  4.2434106E+00  4.2432103E+00  4.2432104E+00 -8.3177689E+00  4.2436206E+00  4.2436207E+00  4.2428822E+00  1.6559770E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  2.2795859E+00  4.8568291E+00  4.8566277E+00  4.8566278E+00 -7.8873404E+00  4.8570438E+00  4.8570439E+00  4.8562956E+00  2.2795881E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  2.9849805E+00  5.5521743E+00  5.5519717E+00  5.5519718E+00 -5.9725137E+00  5.5523935E+00  5.5523937E+00  5.5516354E+00  2.9849830E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  3.7817970E+00  6.3390761E+00  6.3388725E+00  6.3388726E+00 -2.0592622E+00  6.3393001E+00  6.3393002E+00  6.3385320E+00  3.7817998E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.6812157E+00  7.2287075E+00  7.2285028E+00  7.2285030E+00  4.4472213E+00  7.2289362E+00  7.2289363E+00  7.2281582E+00  4.6812187E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.6961401E+00  8.2339651E+00  8.2337594E+00  8.2337596E+00  1.4229412E+01  8.2341985E+00  8.2341987E+00  8.2334105E+00  5.6961433E+00  0.0000000E+00  0.0000000E+00
