group	dataset	id	replica 26
DEUTERON	NMC_NC_NOTFIXED_EM-F2	58	0.9777388668229322
DEUTERON	NMC_NC_NOTFIXED_EM-F2	60	0.991994425951468
DEUTERON	NMC_NC_NOTFIXED_EM-F2	72	0.9855934812730939
DEUTERON	NMC_NC_NOTFIXED_EM-F2	73	0.9602710255356023
DEUTERON	NMC_NC_NOTFIXED_EM-F2	74	0.9918008003140157
DEUTERON	NMC_NC_NOTFIXED_EM-F2	75	0.9795419070544547
DEUTERON	NMC_NC_NOTFIXED_EM-F2	86	0.9608960322495171
DEUTERON	NMC_NC_NOTFIXED_EM-F2	89	0.984671076577036
DEUTERON	NMC_NC_NOTFIXED_EM-F2	90	0.9622936834624467
DEUTERON	NMC_NC_NOTFIXED_EM-F2	91	0.9378650407194212
DEUTERON	NMC_NC_NOTFIXED_EM-F2	101	0.9595281795980891
DEUTERON	NMC_NC_NOTFIXED_EM-F2	102	0.9742342416502681
DEUTERON	NMC_NC_NOTFIXED_EM-F2	103	0.9666806835297109
DEUTERON	NMC_NC_NOTFIXED_EM-F2	104	0.9526335913147507
DEUTERON	NMC_NC_NOTFIXED_EM-F2	105	0.9609909836910078
DEUTERON	NMC_NC_NOTFIXED_EM-F2	106	0.9795769947723918
DEUTERON	NMC_NC_NOTFIXED_EM-F2	107	0.976107982853624
DEUTERON	NMC_NC_NOTFIXED_EM-F2	116	0.932065067762435
DEUTERON	NMC_NC_NOTFIXED_EM-F2	117	0.9493269135709098
DEUTERON	NMC_NC_NOTFIXED_EM-F2	119	0.9282353540645041
DEUTERON	NMC_NC_NOTFIXED_EM-F2	121	0.9340163042631847
DEUTERON	NMC_NC_NOTFIXED_EM-F2	122	0.9329684365350513
DEUTERON	NMC_NC_NOTFIXED_EM-F2	123	0.9409072722159653
DEUTERON	NMC_NC_NOTFIXED_EM-F2	131	0.9430695613047829
DEUTERON	NMC_NC_NOTFIXED_EM-F2	132	0.9438243865253227
DEUTERON	NMC_NC_NOTFIXED_EM-F2	133	0.910786061163622
DEUTERON	NMC_NC_NOTFIXED_EM-F2	134	0.9131453553622666
DEUTERON	NMC_NC_NOTFIXED_EM-F2	135	0.9299537938085182
DEUTERON	NMC_NC_NOTFIXED_EM-F2	137	0.943093378314425
DEUTERON	NMC_NC_NOTFIXED_EM-F2	138	0.9386598585209666
DEUTERON	NMC_NC_NOTFIXED_EM-F2	146	0.9253922480736174
DEUTERON	NMC_NC_NOTFIXED_EM-F2	147	0.9495175714934397
DEUTERON	NMC_NC_NOTFIXED_EM-F2	149	0.9406502723206447
DEUTERON	NMC_NC_NOTFIXED_EM-F2	151	0.9374272505400694
DEUTERON	NMC_NC_NOTFIXED_EM-F2	152	0.9085460501609651
DEUTERON	NMC_NC_NOTFIXED_EM-F2	153	0.9577624678406834
DEUTERON	NMC_NC_NOTFIXED_EM-F2	154	0.9234392130891734
DEUTERON	NMC_NC_NOTFIXED_EM-F2	162	0.9236861387757953
DEUTERON	NMC_NC_NOTFIXED_EM-F2	164	0.922415541107125
DEUTERON	NMC_NC_NOTFIXED_EM-F2	165	0.8987123840806444
DEUTERON	NMC_NC_NOTFIXED_EM-F2	169	0.9161360768734692
DEUTERON	NMC_NC_NOTFIXED_EM-F2	170	0.8819061272275472
DEUTERON	NMC_NC_NOTFIXED_EM-F2	175	0.8715152746919999
DEUTERON	NMC_NC_NOTFIXED_EM-F2	176	0.9035155838778086
DEUTERON	NMC_NC_NOTFIXED_EM-F2	177	0.8857901102435107
DEUTERON	NMC_NC_NOTFIXED_EM-F2	178	0.8881414549948363
DEUTERON	NMC_NC_NOTFIXED_EM-F2	182	0.8452483711975348
DEUTERON	NMC_NC_NOTFIXED_EM-F2	183	0.88098349151957
DEUTERON	NMC_NC_NOTFIXED_EM-F2	184	0.8567854587165353
DEUTERON	NMC_NC_NOTFIXED_EM-F2	185	0.8545214427865468
DEUTERON	NMC_NC_NOTFIXED_EM-F2	189	0.8417385152898286
DEUTERON	NMC_NC_NOTFIXED_EM-F2	190	0.8367449500615946
DEUTERON	NMC_NC_NOTFIXED_EM-F2	191	0.8707152435778533
DEUTERON	NMC_NC_NOTFIXED_EM-F2	192	0.8545260742389077
DEUTERON	NMC_NC_NOTFIXED_EM-F2	193	0.8419607506443108
DEUTERON	NMC_NC_NOTFIXED_EM-F2	194	0.8459732750026161
DEUTERON	NMC_NC_NOTFIXED_EM-F2	195	0.846421034307902
DEUTERON	NMC_NC_NOTFIXED_EM-F2	199	0.7886008752943134
DEUTERON	NMC_NC_NOTFIXED_EM-F2	203	0.8624266197775571
DEUTERON	NMC_NC_NOTFIXED_EM-F2	206	0.8262946875574388
DEUTERON	NMC_NC_NOTFIXED_EM-F2	209	0.8363483608591821
DEUTERON	NMC_NC_NOTFIXED_EM-F2	210	0.8536212938382933
DEUTERON	NMC_NC_NOTFIXED_EM-F2	211	0.8375117004108771
DEUTERON	NMC_NC_NOTFIXED_EM-F2	212	0.8452776547408186
DEUTERON	NMC_NC_NOTFIXED_EM-F2	213	0.7665436757180953
DEUTERON	NMC_NC_NOTFIXED_EM-F2	218	0.838888044752722
DEUTERON	NMC_NC_NOTFIXED_EM-F2	219	0.8388911442881856
DEUTERON	NMC_NC_NOTFIXED_EM-F2	220	0.7792856092689279
DEUTERON	NMC_NC_NOTFIXED_EM-F2	221	0.7825965146858572
DEUTERON	NMC_NC_NOTFIXED_EM-F2	222	0.8140280523257049
DEUTERON	NMC_NC_NOTFIXED_EM-F2	223	0.8189329374814165
DEUTERON	NMC_NC_NOTFIXED_EM-F2	224	0.7314726139042224
DEUTERON	NMC_NC_NOTFIXED_EM-F2	225	0.749735313081235
DEUTERON	NMC_NC_NOTFIXED_EM-F2	226	0.7184591339025185
DEUTERON	NMC_NC_NOTFIXED_EM-F2	231	0.7896446992935969
DEUTERON	NMC_NC_NOTFIXED_EM-F2	232	0.7766174788600747
DEUTERON	NMC_NC_NOTFIXED_EM-F2	233	0.763304749955392
DEUTERON	NMC_NC_NOTFIXED_EM-F2	234	0.7466461052513395
DEUTERON	NMC_NC_NOTFIXED_EM-F2	235	0.74615583559504
DEUTERON	NMC_NC_NOTFIXED_EM-F2	236	0.7134511056074055
DEUTERON	NMC_NC_NOTFIXED_EM-F2	238	0.7133798110032933
DEUTERON	NMC_NC_NOTFIXED_EM-F2	245	0.7435300170868341
DEUTERON	NMC_NC_NOTFIXED_EM-F2	246	0.7339934423475004
DEUTERON	NMC_NC_NOTFIXED_EM-F2	248	0.6358615156488312
DEUTERON	NMC_NC_NOTFIXED_EM-F2	249	0.8035018597589569
DEUTERON	NMC_NC_NOTFIXED_EM-F2	255	0.7128449894154741
DEUTERON	NMC_NC_NOTFIXED_EM-F2	256	0.8091433246715688
DEUTERON	NMC_NC_NOTFIXED_EM-F2	257	0.7488552158952367
DEUTERON	NMC_NC_NOTFIXED_EM-F2	258	0.7260024713222497
DEUTERON	NMC_NC_NOTFIXED_EM-F2	259	0.6989473646828259
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	41	0.32044804149836476
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	57	0.29175666309786463
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	58	0.2992599017181347
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	60	0.2862641639270761
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	74	0.2681320116949774
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	75	0.28084848109777405
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	76	0.27348353236344447
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	77	0.2868299430397163
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	78	0.2792698880205309
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	94	0.254985643330785
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	95	0.24478390533581285
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	96	0.24838723663205237
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	97	0.2550672243649452
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	98	0.24955930708166751
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	99	0.26136066700930044
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	116	0.19471229580818697
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	118	0.18422505988328583
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	119	0.19386140861788628
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	120	0.1848283430648642
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	141	0.1269580772735191
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	142	0.1260664619226307
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	144	0.13659936416254606
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	162	0.07260451079345673
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	163	0.05880839591344077
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	164	0.0737756801573422
ATLAS	ATLAS_Z0J_8TEV_PT-M	0	40.696730660502205
ATLAS	ATLAS_Z0J_8TEV_PT-M	1	29.5306829977878
ATLAS	ATLAS_Z0J_8TEV_PT-M	5	2.9027379522926378
ATLAS	ATLAS_Z0J_8TEV_PT-M	6	0.7732494591381207
ATLAS	ATLAS_Z0J_8TEV_PT-M	7	0.026757946145167126
ATLAS	ATLAS_Z0J_8TEV_PT-M	8	30.777625045996153
ATLAS	ATLAS_Z0J_8TEV_PT-M	12	6.313890880243714
ATLAS	ATLAS_Z0J_8TEV_PT-M	13	2.307639823956946
ATLAS	ATLAS_Z0J_8TEV_PT-M	14	0.6087849250107218
ATLAS	ATLAS_Z0J_8TEV_PT-M	15	0.023333411236858233
ATLAS	ATLAS_Z0J_8TEV_PT-M	16	27.63628099203291
ATLAS	ATLAS_Z0J_8TEV_PT-M	18	14.246749137901993
ATLAS	ATLAS_Z0J_8TEV_PT-M	19	9.211602513437612
ATLAS	ATLAS_Z0J_8TEV_PT-M	20	5.688255263315369
ATLAS	ATLAS_Z0J_8TEV_PT-M	21	2.075848847825034
ATLAS	ATLAS_Z0J_8TEV_PT-M	22	0.49147088742519274
ATLAS	ATLAS_Z0J_8TEV_PT-M	23	0.020456380882189658
ATLAS	ATLAS_Z0J_8TEV_PT-M	34	56.58208200858545
ATLAS	ATLAS_Z0J_8TEV_PT-M	35	36.459136660624516
ATLAS	ATLAS_Z0J_8TEV_PT-M	36	25.56652496496043
ATLAS	ATLAS_Z0J_8TEV_PT-M	37	16.987226619540955
ATLAS	ATLAS_Z0J_8TEV_PT-M	39	8.100137472142524
ATLAS	ATLAS_Z0J_8TEV_PT-M	40	5.082624123207788
ATLAS	ATLAS_Z0J_8TEV_PT-M	41	1.7858886683083672
ATLAS	ATLAS_Z0J_8TEV_PT-M	42	0.4963852619005659
ATLAS	ATLAS_Z0J_8TEV_PT-M	43	0.018405300626921944
ATLAS	ATLAS_Z0J_8TEV_PT-M	55	31.615852140093523
ATLAS	ATLAS_Z0J_8TEV_PT-M	56	21.004147189228455
ATLAS	ATLAS_Z0J_8TEV_PT-M	57	14.017753730034736
ATLAS	ATLAS_Z0J_8TEV_PT-M	58	9.901569226147194
ATLAS	ATLAS_Z0J_8TEV_PT-M	59	6.786929459916482
ATLAS	ATLAS_Z0J_8TEV_PT-M	61	2.07322474464303
ATLAS	ATLAS_Z0J_8TEV_PT-M	62	0.6342063946248564
