group	dataset	id	replica 86
DEUTERON	NMC_NC_NOTFIXED_EM-F2	45	0.9885052918982172
DEUTERON	NMC_NC_NOTFIXED_EM-F2	46	0.9695193397050534
DEUTERON	NMC_NC_NOTFIXED_EM-F2	58	0.9742898998104655
DEUTERON	NMC_NC_NOTFIXED_EM-F2	59	0.9646343431320291
DEUTERON	NMC_NC_NOTFIXED_EM-F2	60	0.9712400291166468
DEUTERON	NMC_NC_NOTFIXED_EM-F2	72	0.9765015222139541
DEUTERON	NMC_NC_NOTFIXED_EM-F2	73	0.9417192642678213
DEUTERON	NMC_NC_NOTFIXED_EM-F2	74	0.9865698290687446
DEUTERON	NMC_NC_NOTFIXED_EM-F2	75	0.9719979159297893
DEUTERON	NMC_NC_NOTFIXED_EM-F2	86	0.9599050804657919
DEUTERON	NMC_NC_NOTFIXED_EM-F2	87	0.9642761011975
DEUTERON	NMC_NC_NOTFIXED_EM-F2	88	0.9797404019421698
DEUTERON	NMC_NC_NOTFIXED_EM-F2	89	0.9656277821067243
DEUTERON	NMC_NC_NOTFIXED_EM-F2	90	0.9517636435996717
DEUTERON	NMC_NC_NOTFIXED_EM-F2	91	0.9362618327040908
DEUTERON	NMC_NC_NOTFIXED_EM-F2	101	0.9566382636854005
DEUTERON	NMC_NC_NOTFIXED_EM-F2	102	0.9592602774927891
DEUTERON	NMC_NC_NOTFIXED_EM-F2	103	0.9700855719027391
DEUTERON	NMC_NC_NOTFIXED_EM-F2	104	0.9627943555499859
DEUTERON	NMC_NC_NOTFIXED_EM-F2	105	0.966782742309688
DEUTERON	NMC_NC_NOTFIXED_EM-F2	106	0.9927566226264904
DEUTERON	NMC_NC_NOTFIXED_EM-F2	107	0.9765906619429501
DEUTERON	NMC_NC_NOTFIXED_EM-F2	116	0.943126783223691
DEUTERON	NMC_NC_NOTFIXED_EM-F2	117	0.9582605303399773
DEUTERON	NMC_NC_NOTFIXED_EM-F2	118	0.9449999628451903
DEUTERON	NMC_NC_NOTFIXED_EM-F2	119	0.9442822703436088
DEUTERON	NMC_NC_NOTFIXED_EM-F2	120	0.9322937539826177
DEUTERON	NMC_NC_NOTFIXED_EM-F2	121	0.9510949016610737
DEUTERON	NMC_NC_NOTFIXED_EM-F2	122	0.9589641597039786
DEUTERON	NMC_NC_NOTFIXED_EM-F2	123	0.9492515912588926
DEUTERON	NMC_NC_NOTFIXED_EM-F2	131	0.9246961798702066
DEUTERON	NMC_NC_NOTFIXED_EM-F2	132	0.9396288575775821
DEUTERON	NMC_NC_NOTFIXED_EM-F2	133	0.9225170470992414
DEUTERON	NMC_NC_NOTFIXED_EM-F2	134	0.9190171730079622
DEUTERON	NMC_NC_NOTFIXED_EM-F2	135	0.9263069452020346
DEUTERON	NMC_NC_NOTFIXED_EM-F2	136	0.9448119471906382
DEUTERON	NMC_NC_NOTFIXED_EM-F2	137	0.9511073671950941
DEUTERON	NMC_NC_NOTFIXED_EM-F2	138	0.993697388376894
DEUTERON	NMC_NC_NOTFIXED_EM-F2	139	0.9358545095329136
DEUTERON	NMC_NC_NOTFIXED_EM-F2	146	0.9022616116888685
DEUTERON	NMC_NC_NOTFIXED_EM-F2	147	0.9158370070196038
DEUTERON	NMC_NC_NOTFIXED_EM-F2	148	0.9126148084324006
DEUTERON	NMC_NC_NOTFIXED_EM-F2	149	0.9341632250329168
DEUTERON	NMC_NC_NOTFIXED_EM-F2	150	0.9157489017285857
DEUTERON	NMC_NC_NOTFIXED_EM-F2	151	0.9291507455283673
DEUTERON	NMC_NC_NOTFIXED_EM-F2	152	0.9384783074731938
DEUTERON	NMC_NC_NOTFIXED_EM-F2	153	0.9005709458787577
DEUTERON	NMC_NC_NOTFIXED_EM-F2	154	0.933094228035598
DEUTERON	NMC_NC_NOTFIXED_EM-F2	155	0.9241900703154416
DEUTERON	NMC_NC_NOTFIXED_EM-F2	161	0.9122036202010751
DEUTERON	NMC_NC_NOTFIXED_EM-F2	162	0.9164497843832584
DEUTERON	NMC_NC_NOTFIXED_EM-F2	163	0.9131786096153012
DEUTERON	NMC_NC_NOTFIXED_EM-F2	164	0.8968973505181325
DEUTERON	NMC_NC_NOTFIXED_EM-F2	165	0.8998179330910094
DEUTERON	NMC_NC_NOTFIXED_EM-F2	166	0.9152795164323557
