group	dataset	id	replica 32
DEUTERON	NMC_NC_NOTFIXED_EM-F2	45	0.9662660313068173
DEUTERON	NMC_NC_NOTFIXED_EM-F2	46	0.9884681054819344
DEUTERON	NMC_NC_NOTFIXED_EM-F2	58	0.9817182984944669
DEUTERON	NMC_NC_NOTFIXED_EM-F2	59	0.9644732322879144
DEUTERON	NMC_NC_NOTFIXED_EM-F2	60	0.9983867946744446
DEUTERON	NMC_NC_NOTFIXED_EM-F2	72	0.9661313123748383
DEUTERON	NMC_NC_NOTFIXED_EM-F2	73	0.9594237014250884
DEUTERON	NMC_NC_NOTFIXED_EM-F2	74	0.9986362301092387
DEUTERON	NMC_NC_NOTFIXED_EM-F2	75	0.9657487421606357
DEUTERON	NMC_NC_NOTFIXED_EM-F2	86	0.9601339772102975
DEUTERON	NMC_NC_NOTFIXED_EM-F2	87	0.9523878091200675
DEUTERON	NMC_NC_NOTFIXED_EM-F2	88	0.9683894056918381
DEUTERON	NMC_NC_NOTFIXED_EM-F2	89	0.9652731722710947
DEUTERON	NMC_NC_NOTFIXED_EM-F2	90	0.9435296378557932
DEUTERON	NMC_NC_NOTFIXED_EM-F2	91	0.9303357965272964
DEUTERON	NMC_NC_NOTFIXED_EM-F2	101	0.9548413086323684
DEUTERON	NMC_NC_NOTFIXED_EM-F2	102	0.9388759027066079
DEUTERON	NMC_NC_NOTFIXED_EM-F2	103	0.9587781454229904
DEUTERON	NMC_NC_NOTFIXED_EM-F2	104	0.9553150383452447
DEUTERON	NMC_NC_NOTFIXED_EM-F2	105	0.9538056033356673
DEUTERON	NMC_NC_NOTFIXED_EM-F2	106	0.9748984195766762
DEUTERON	NMC_NC_NOTFIXED_EM-F2	107	0.9697198667440147
DEUTERON	NMC_NC_NOTFIXED_EM-F2	116	0.9374628248255098
DEUTERON	NMC_NC_NOTFIXED_EM-F2	117	0.9505286618433039
DEUTERON	NMC_NC_NOTFIXED_EM-F2	118	0.927348340003516
DEUTERON	NMC_NC_NOTFIXED_EM-F2	119	0.9271222769776902
DEUTERON	NMC_NC_NOTFIXED_EM-F2	120	0.9436740187486886
DEUTERON	NMC_NC_NOTFIXED_EM-F2	121	0.9428417459878301
DEUTERON	NMC_NC_NOTFIXED_EM-F2	122	0.9444955478395874
DEUTERON	NMC_NC_NOTFIXED_EM-F2	123	0.9423675611118655
DEUTERON	NMC_NC_NOTFIXED_EM-F2	131	0.929665985825154
DEUTERON	NMC_NC_NOTFIXED_EM-F2	132	0.933661257548153
DEUTERON	NMC_NC_NOTFIXED_EM-F2	133	0.9272710718072297
DEUTERON	NMC_NC_NOTFIXED_EM-F2	134	0.9224034763970651
DEUTERON	NMC_NC_NOTFIXED_EM-F2	135	0.9289257579794039
DEUTERON	NMC_NC_NOTFIXED_EM-F2	136	0.9171405258369372
DEUTERON	NMC_NC_NOTFIXED_EM-F2	137	0.927951419731812
DEUTERON	NMC_NC_NOTFIXED_EM-F2	138	0.9430439241520818
DEUTERON	NMC_NC_NOTFIXED_EM-F2	139	0.9553118102488685
DEUTERON	NMC_NC_NOTFIXED_EM-F2	146	0.9124151101346578
DEUTERON	NMC_NC_NOTFIXED_EM-F2	147	0.9260781221057361
DEUTERON	NMC_NC_NOTFIXED_EM-F2	148	0.9383976283239346
DEUTERON	NMC_NC_NOTFIXED_EM-F2	149	0.9239047008817663
DEUTERON	NMC_NC_NOTFIXED_EM-F2	150	0.9270567854831703
DEUTERON	NMC_NC_NOTFIXED_EM-F2	151	0.9318341474080414
DEUTERON	NMC_NC_NOTFIXED_EM-F2	152	0.904241568821904
DEUTERON	NMC_NC_NOTFIXED_EM-F2	153	0.9279958341640303
DEUTERON	NMC_NC_NOTFIXED_EM-F2	154	0.9062799638040958
DEUTERON	NMC_NC_NOTFIXED_EM-F2	155	0.9193451357556983
DEUTERON	NMC_NC_NOTFIXED_EM-F2	161	0.9119853980663657
DEUTERON	NMC_NC_NOTFIXED_EM-F2	162	0.9270754118521173
DEUTERON	NMC_NC_NOTFIXED_EM-F2	163	0.933691388955656
DEUTERON	NMC_NC_NOTFIXED_EM-F2	164	0.930199544674943
DEUTERON	NMC_NC_NOTFIXED_EM-F2	165	0.9046097416180565
DEUTERON	NMC_NC_NOTFIXED_EM-F2	166	0.920441508237036
DEUTERON	NMC_NC_NOTFIXED_EM-F2	167	0.9105475102652888
DEUTERON	NMC_NC_NOTFIXED_EM-F2	168	0.9131246967805856
DEUTERON	NMC_NC_NOTFIXED_EM-F2	169	0.9271490430197231
DEUTERON	NMC_NC_NOTFIXED_EM-F2	170	0.8596008786029778
DEUTERON	NMC_NC_NOTFIXED_EM-F2	175	0.8700032330925543
DEUTERON	NMC_NC_NOTFIXED_EM-F2	176	0.9095328700290832
DEUTERON	NMC_NC_NOTFIXED_EM-F2	177	0.8884088332615742
DEUTERON	NMC_NC_NOTFIXED_EM-F2	178	0.8496017766188606
DEUTERON	NMC_NC_NOTFIXED_EM-F2	179	0.8719568681657652
DEUTERON	NMC_NC_NOTFIXED_EM-F2	180	0.8727838995479638
DEUTERON	NMC_NC_NOTFIXED_EM-F2	181	0.8752379421062478
DEUTERON	NMC_NC_NOTFIXED_EM-F2	182	0.8659457706694154
DEUTERON	NMC_NC_NOTFIXED_EM-F2	183	0.8828742586460275
DEUTERON	NMC_NC_NOTFIXED_EM-F2	184	0.8531797078583436
DEUTERON	NMC_NC_NOTFIXED_EM-F2	185	0.8509887113172426
DEUTERON	NMC_NC_NOTFIXED_EM-F2	189	0.8485761895644892
DEUTERON	NMC_NC_NOTFIXED_EM-F2	190	0.8418446578988867
DEUTERON	NMC_NC_NOTFIXED_EM-F2	191	0.8594381406132631
DEUTERON	NMC_NC_NOTFIXED_EM-F2	192	0.8155996625393367
DEUTERON	NMC_NC_NOTFIXED_EM-F2	193	0.8620689695529017
DEUTERON	NMC_NC_NOTFIXED_EM-F2	194	0.8498109629712763
DEUTERON	NMC_NC_NOTFIXED_EM-F2	195	0.8799499203792144
DEUTERON	NMC_NC_NOTFIXED_EM-F2	196	0.8798894544560394
DEUTERON	NMC_NC_NOTFIXED_EM-F2	197	0.875085347997796
DEUTERON	NMC_NC_NOTFIXED_EM-F2	198	0.8537494798504295
DEUTERON	NMC_NC_NOTFIXED_EM-F2	199	0.7963706280875605
DEUTERON	NMC_NC_NOTFIXED_EM-F2	203	0.8557350367619416
DEUTERON	NMC_NC_NOTFIXED_EM-F2	204	0.8330543010981382
DEUTERON	NMC_NC_NOTFIXED_EM-F2	205	0.8350841526820362
DEUTERON	NMC_NC_NOTFIXED_EM-F2	206	0.8443326315071988
DEUTERON	NMC_NC_NOTFIXED_EM-F2	207	0.8257033566627482
DEUTERON	NMC_NC_NOTFIXED_EM-F2	208	0.8337692458705804
DEUTERON	NMC_NC_NOTFIXED_EM-F2	209	0.8510485956510336
DEUTERON	NMC_NC_NOTFIXED_EM-F2	210	0.8293557032417246
DEUTERON	NMC_NC_NOTFIXED_EM-F2	211	0.8513902856277458
DEUTERON	NMC_NC_NOTFIXED_EM-F2	212	0.8234534819833851
DEUTERON	NMC_NC_NOTFIXED_EM-F2	213	0.7733876780700389
DEUTERON	NMC_NC_NOTFIXED_EM-F2	217	0.8016880017629069
DEUTERON	NMC_NC_NOTFIXED_EM-F2	218	0.8136175497232705
DEUTERON	NMC_NC_NOTFIXED_EM-F2	219	0.8235534426143899
DEUTERON	NMC_NC_NOTFIXED_EM-F2	220	0.7809195087397803
DEUTERON	NMC_NC_NOTFIXED_EM-F2	221	0.7836354640440143
DEUTERON	NMC_NC_NOTFIXED_EM-F2	222	0.806314837857073
DEUTERON	NMC_NC_NOTFIXED_EM-F2	223	0.8132542766826851
DEUTERON	NMC_NC_NOTFIXED_EM-F2	224	0.7780839108569833
DEUTERON	NMC_NC_NOTFIXED_EM-F2	225	0.7941214552525163
DEUTERON	NMC_NC_NOTFIXED_EM-F2	226	0.7665862162806136
DEUTERON	NMC_NC_NOTFIXED_EM-F2	231	0.7544259312595578
DEUTERON	NMC_NC_NOTFIXED_EM-F2	232	0.7741678090761238
DEUTERON	NMC_NC_NOTFIXED_EM-F2	233	0.7392610404555984
DEUTERON	NMC_NC_NOTFIXED_EM-F2	234	0.7735079446014036
DEUTERON	NMC_NC_NOTFIXED_EM-F2	235	0.7580299080164525
DEUTERON	NMC_NC_NOTFIXED_EM-F2	236	0.7906596372398818
DEUTERON	NMC_NC_NOTFIXED_EM-F2	237	0.7803312490826725
DEUTERON	NMC_NC_NOTFIXED_EM-F2	238	0.690034768873632
DEUTERON	NMC_NC_NOTFIXED_EM-F2	244	0.7334366488260434
DEUTERON	NMC_NC_NOTFIXED_EM-F2	245	0.7311006144564335
DEUTERON	NMC_NC_NOTFIXED_EM-F2	246	0.6903987821137358
DEUTERON	NMC_NC_NOTFIXED_EM-F2	247	0.7586550837830971
DEUTERON	NMC_NC_NOTFIXED_EM-F2	248	0.6656344803011974
DEUTERON	NMC_NC_NOTFIXED_EM-F2	249	0.817959071679166
DEUTERON	NMC_NC_NOTFIXED_EM-F2	255	0.6318821810268973
DEUTERON	NMC_NC_NOTFIXED_EM-F2	256	0.7604710168429805
DEUTERON	NMC_NC_NOTFIXED_EM-F2	257	0.7179857629499546
DEUTERON	NMC_NC_NOTFIXED_EM-F2	258	0.6089138137468588
DEUTERON	NMC_NC_NOTFIXED_EM-F2	259	0.9290296022553685
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	41	0.30112077978578217
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	42	0.30757981331347156
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	43	0.3249858160236045
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	57	0.29889425988805507
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	58	0.2881003064568629
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	59	0.29811881013456537
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	60	0.2933852149721756
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	74	0.27732192524449695
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	75	0.2824833740667949
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	76	0.26522021076006047
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	77	0.26888806663572606
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	78	0.2713846060336113
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	79	0.27418331888448794
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	80	0.2489457466497631
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	94	0.2474512408532496
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	95	0.2379753817105526
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	96	0.25391157629015176
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	97	0.24021684491232995
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	98	0.24599166215416404
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	99	0.23038267155452166
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	116	0.18937644030572529
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	117	0.1933703307905204
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	118	0.19350741568304614
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	119	0.1884989291107433
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	120	0.19155711212078105
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	140	0.1275795995116448
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	141	0.1256822782570172
DEUTERON	SLAC_NC_NOTFIXED_D_EM-F2	142	0.12370007729090084
