group	dataset	id	replica 4
DEUTERON	NMC_NC_NOTFIXED_EM-F2	45	0.9990400449734534
DEUTERON	NMC_NC_NOTFIXED_EM-F2	46	0.9600952444514126
DEUTERON	NMC_NC_NOTFIXED_EM-F2	58	0.9681476311974917
DEUTERON	NMC_NC_NOTFIXED_EM-F2	59	0.9941579145946695
DEUTERON	NMC_NC_NOTFIXED_EM-F2	60	0.9908935540000164
DEUTERON	NMC_NC_NOTFIXED_EM-F2	72	0.9667504442605088
DEUTERON	NMC_NC_NOTFIXED_EM-F2	73	0.9715742395332507
DEUTERON	NMC_NC_NOTFIXED_EM-F2	74	0.9980024408535326
DEUTERON	NMC_NC_NOTFIXED_EM-F2	75	0.9746915059637125
DEUTERON	NMC_NC_NOTFIXED_EM-F2	86	0.9562381124907462
DEUTERON	NMC_NC_NOTFIXED_EM-F2	87	0.9791590338887302
DEUTERON	NMC_NC_NOTFIXED_EM-F2	88	0.9572754541749623
DEUTERON	NMC_NC_NOTFIXED_EM-F2	89	0.9662978341389019
DEUTERON	NMC_NC_NOTFIXED_EM-F2	90	0.9620099652405177
DEUTERON	NMC_NC_NOTFIXED_EM-F2	91	0.946682440083179
DEUTERON	NMC_NC_NOTFIXED_EM-F2	101	0.953288762420798
DEUTERON	NMC_NC_NOTFIXED_EM-F2	102	0.9474142315184272
DEUTERON	NMC_NC_NOTFIXED_EM-F2	103	0.9706047448245445
DEUTERON	NMC_NC_NOTFIXED_EM-F2	104	0.9569404562766438
DEUTERON	NMC_NC_NOTFIXED_EM-F2	105	0.9382155760483917
DEUTERON	NMC_NC_NOTFIXED_EM-F2	106	0.9622219212708211
DEUTERON	NMC_NC_NOTFIXED_EM-F2	107	0.9670329448292675
DEUTERON	NMC_NC_NOTFIXED_EM-F2	116	0.9377756882914501
DEUTERON	NMC_NC_NOTFIXED_EM-F2	117	0.9487285966738139
DEUTERON	NMC_NC_NOTFIXED_EM-F2	118	0.9270236263007453
DEUTERON	NMC_NC_NOTFIXED_EM-F2	119	0.9413615044746894
DEUTERON	NMC_NC_NOTFIXED_EM-F2	120	0.9436221783756817
DEUTERON	NMC_NC_NOTFIXED_EM-F2	121	0.9471635786562148
DEUTERON	NMC_NC_NOTFIXED_EM-F2	122	0.929260062937641
DEUTERON	NMC_NC_NOTFIXED_EM-F2	123	0.9261740747888639
DEUTERON	NMC_NC_NOTFIXED_EM-F2	131	0.9397211476763517
DEUTERON	NMC_NC_NOTFIXED_EM-F2	132	0.9445409509996546
DEUTERON	NMC_NC_NOTFIXED_EM-F2	133	0.9118264142953246
