group	dataset	id	replica 60
DEUTERON	NMC_NC_NOTFIXED_EM-F2	46	0.9974732853136715
DEUTERON	NMC_NC_NOTFIXED_EM-F2	60	1.0079818468488388
DEUTERON	NMC_NC_NOTFIXED_EM-F2	73	0.9577643518570343
DEUTERON	NMC_NC_NOTFIXED_EM-F2	75	0.9718165824270802
DEUTERON	NMC_NC_NOTFIXED_EM-F2	86	0.9501713737824848
DEUTERON	NMC_NC_NOTFIXED_EM-F2	87	0.9501189565559511
DEUTERON	NMC_NC_NOTFIXED_EM-F2	88	0.9941118053677738
DEUTERON	NMC_NC_NOTFIXED_EM-F2	90	0.9425416398946002
DEUTERON	NMC_NC_NOTFIXED_EM-F2	91	0.9179706571243962
DEUTERON	NMC_NC_NOTFIXED_EM-F2	102	0.9653883634502093
DEUTERON	NMC_NC_NOTFIXED_EM-F2	103	0.9707143444671392
DEUTERON	NMC_NC_NOTFIXED_EM-F2	104	0.9618222707425607
DEUTERON	NMC_NC_NOTFIXED_EM-F2	105	0.9559671294775917
DEUTERON	NMC_NC_NOTFIXED_EM-F2	106	0.9622729101051223
DEUTERON	NMC_NC_NOTFIXED_EM-F2	107	0.9630837473790089
DEUTERON	NMC_NC_NOTFIXED_EM-F2	116	0.9314737784306287
DEUTERON	NMC_NC_NOTFIXED_EM-F2	117	0.9141127155852986
DEUTERON	NMC_NC_NOTFIXED_EM-F2	118	0.927579341320246
DEUTERON	NMC_NC_NOTFIXED_EM-F2	119	0.9267853162554095
DEUTERON	NMC_NC_NOTFIXED_EM-F2	121	0.9265375240707037
DEUTERON	NMC_NC_NOTFIXED_EM-F2	122	0.9334656957783597
DEUTERON	NMC_NC_NOTFIXED_EM-F2	123	0.9435521483811072
DEUTERON	NMC_NC_NOTFIXED_EM-F2	133	0.919059313840774
DEUTERON	NMC_NC_NOTFIXED_EM-F2	134	0.9214575940718553
DEUTERON	NMC_NC_NOTFIXED_EM-F2	136	0.9168574969588928
DEUTERON	NMC_NC_NOTFIXED_EM-F2	137	0.9471961733623214
DEUTERON	NMC_NC_NOTFIXED_EM-F2	146	0.9091338960639814
DEUTERON	NMC_NC_NOTFIXED_EM-F2	147	0.9579097094670261
DEUTERON	NMC_NC_NOTFIXED_EM-F2	149	0.905870463920217
DEUTERON	NMC_NC_NOTFIXED_EM-F2	153	0.9423025147073409
DEUTERON	NMC_NC_NOTFIXED_EM-F2	154	0.8918199127672916
DEUTERON	NMC_NC_NOTFIXED_EM-F2	155	0.8934796586764094
