group	dataset	id	replica 51
DEUTERON	NMC_NC_NOTFIXED_EM-F2	45	0.9847792642738508
DEUTERON	NMC_NC_NOTFIXED_EM-F2	58	0.958746842999812
DEUTERON	NMC_NC_NOTFIXED_EM-F2	59	1.001651042924042
DEUTERON	NMC_NC_NOTFIXED_EM-F2	60	1.0101141472481021
DEUTERON	NMC_NC_NOTFIXED_EM-F2	73	0.9627976540753872
DEUTERON	NMC_NC_NOTFIXED_EM-F2	74	0.9939245251668075
DEUTERON	NMC_NC_NOTFIXED_EM-F2	75	0.9957305117603473
DEUTERON	NMC_NC_NOTFIXED_EM-F2	86	0.9546434915604295
DEUTERON	NMC_NC_NOTFIXED_EM-F2	87	0.9679844908501339
DEUTERON	NMC_NC_NOTFIXED_EM-F2	89	0.9847531529748436
DEUTERON	NMC_NC_NOTFIXED_EM-F2	91	0.9444208984539354
DEUTERON	NMC_NC_NOTFIXED_EM-F2	101	0.9524786355259696
DEUTERON	NMC_NC_NOTFIXED_EM-F2	102	0.969200350500262
DEUTERON	NMC_NC_NOTFIXED_EM-F2	103	0.9807781691557577
DEUTERON	NMC_NC_NOTFIXED_EM-F2	104	0.9706660629795361
DEUTERON	NMC_NC_NOTFIXED_EM-F2	105	0.9571701677678316
DEUTERON	NMC_NC_NOTFIXED_EM-F2	106	0.9680564233382143
DEUTERON	NMC_NC_NOTFIXED_EM-F2	107	0.972603980447718
DEUTERON	NMC_NC_NOTFIXED_EM-F2	117	0.9451497008564177
DEUTERON	NMC_NC_NOTFIXED_EM-F2	118	0.9462760804899186
DEUTERON	NMC_NC_NOTFIXED_EM-F2	119	0.9576838897756321
DEUTERON	NMC_NC_NOTFIXED_EM-F2	120	0.9373107385880184
DEUTERON	NMC_NC_NOTFIXED_EM-F2	122	0.9576864252120887
DEUTERON	NMC_NC_NOTFIXED_EM-F2	131	0.9296864111197018
DEUTERON	NMC_NC_NOTFIXED_EM-F2	133	0.9365037751241345
DEUTERON	NMC_NC_NOTFIXED_EM-F2	134	0.930756296307657
DEUTERON	NMC_NC_NOTFIXED_EM-F2	136	0.934634602820774
DEUTERON	NMC_NC_NOTFIXED_EM-F2	139	0.9252936959933272
DEUTERON	NMC_NC_NOTFIXED_EM-F2	146	0.9103696482172419
DEUTERON	NMC_NC_NOTFIXED_EM-F2	147	0.9189405756067498
DEUTERON	NMC_NC_NOTFIXED_EM-F2	148	0.9144861357563309
DEUTERON	NMC_NC_NOTFIXED_EM-F2	149	0.9129815694446993
DEUTERON	NMC_NC_NOTFIXED_EM-F2	151	0.9469036091689481
DEUTERON	NMC_NC_NOTFIXED_EM-F2	153	0.9382083382772904
DEUTERON	NMC_NC_NOTFIXED_EM-F2	155	0.9166492180176855
DEUTERON	NMC_NC_NOTFIXED_EM-F2	161	0.9179208788315065
DEUTERON	NMC_NC_NOTFIXED_EM-F2	162	0.9154060126736575
DEUTERON	NMC_NC_NOTFIXED_EM-F2	163	0.9156764684458437
DEUTERON	NMC_NC_NOTFIXED_EM-F2	165	0.8865968099537489
DEUTERON	NMC_NC_NOTFIXED_EM-F2	166	0.8799601044580742
DEUTERON	NMC_NC_NOTFIXED_EM-F2	167	0.9126099074158416
DEUTERON	NMC_NC_NOTFIXED_EM-F2	168	0.9087119697686319
DEUTERON	NMC_NC_NOTFIXED_EM-F2	169	0.9088821373845986
DEUTERON	NMC_NC_NOTFIXED_EM-F2	170	0.8852657433038327
DEUTERON	NMC_NC_NOTFIXED_EM-F2	175	0.8747627881371054
DEUTERON	NMC_NC_NOTFIXED_EM-F2	176	0.9034540583645215
DEUTERON	NMC_NC_NOTFIXED_EM-F2	177	0.8707433712973692
DEUTERON	NMC_NC_NOTFIXED_EM-F2	178	0.8574863994981248
DEUTERON	NMC_NC_NOTFIXED_EM-F2	179	0.8711002292127183
DEUTERON	NMC_NC_NOTFIXED_EM-F2	180	0.8546865110794083
DEUTERON	NMC_NC_NOTFIXED_EM-F2	182	0.8614095406181409
DEUTERON	NMC_NC_NOTFIXED_EM-F2	183	0.8693767096086854
DEUTERON	NMC_NC_NOTFIXED_EM-F2	184	0.8780437737780192
DEUTERON	NMC_NC_NOTFIXED_EM-F2	185	0.8995091053584705
DEUTERON	NMC_NC_NOTFIXED_EM-F2	189	0.8832559252054326
DEUTERON	NMC_NC_NOTFIXED_EM-F2	191	0.8448132543920001
DEUTERON	NMC_NC_NOTFIXED_EM-F2	192	0.8552310989379655
DEUTERON	NMC_NC_NOTFIXED_EM-F2	198	0.8289336168615855
DEUTERON	NMC_NC_NOTFIXED_EM-F2	199	0.8256934553275399
DEUTERON	NMC_NC_NOTFIXED_EM-F2	204	0.8211048653348744
DEUTERON	NMC_NC_NOTFIXED_EM-F2	205	0.8238074048813214
DEUTERON	NMC_NC_NOTFIXED_EM-F2	206	0.8245372885627914
DEUTERON	NMC_NC_NOTFIXED_EM-F2	207	0.8328060167250468
DEUTERON	NMC_NC_NOTFIXED_EM-F2	208	0.8104878096987418
DEUTERON	NMC_NC_NOTFIXED_EM-F2	210	0.8648340854824056
DEUTERON	NMC_NC_NOTFIXED_EM-F2	211	0.8638171206156846
DEUTERON	NMC_NC_NOTFIXED_EM-F2	212	0.8374462172460149
DEUTERON	NMC_NC_NOTFIXED_EM-F2	213	0.815647180545412
DEUTERON	NMC_NC_NOTFIXED_EM-F2	217	0.7956818451651948
DEUTERON	NMC_NC_NOTFIXED_EM-F2	218	0.8132963191557513
DEUTERON	NMC_NC_NOTFIXED_EM-F2	219	0.835231645052031
DEUTERON	NMC_NC_NOTFIXED_EM-F2	222	0.8052120227113996
DEUTERON	NMC_NC_NOTFIXED_EM-F2	223	0.8564085319066422
DEUTERON	NMC_NC_NOTFIXED_EM-F2	225	0.7728637160767124
DEUTERON	NMC_NC_NOTFIXED_EM-F2	226	0.7425301324893013
DEUTERON	NMC_NC_NOTFIXED_EM-F2	232	0.7670862915426352
