group	dataset	id	replica 102
DEUTERON	NMC_NC_NOTFIXED_EM-F2	45	0.9595034045233164
DEUTERON	NMC_NC_NOTFIXED_EM-F2	46	0.9560491347934919
DEUTERON	NMC_NC_NOTFIXED_EM-F2	58	0.9924173329554747
DEUTERON	NMC_NC_NOTFIXED_EM-F2	59	0.9993600459610495
DEUTERON	NMC_NC_NOTFIXED_EM-F2	60	1.0042138558615334
DEUTERON	NMC_NC_NOTFIXED_EM-F2	72	0.99377156047926
DEUTERON	NMC_NC_NOTFIXED_EM-F2	73	0.9802884140617972
DEUTERON	NMC_NC_NOTFIXED_EM-F2	74	0.9968776742047742
DEUTERON	NMC_NC_NOTFIXED_EM-F2	75	0.9820716478974069
DEUTERON	NMC_NC_NOTFIXED_EM-F2	86	0.993622314321704
DEUTERON	NMC_NC_NOTFIXED_EM-F2	87	0.9671993428235975
DEUTERON	NMC_NC_NOTFIXED_EM-F2	88	0.990899405022921
DEUTERON	NMC_NC_NOTFIXED_EM-F2	89	0.9720784407096217
DEUTERON	NMC_NC_NOTFIXED_EM-F2	90	0.9672011445325341
DEUTERON	NMC_NC_NOTFIXED_EM-F2	91	0.9253951023771801
DEUTERON	NMC_NC_NOTFIXED_EM-F2	102	0.9483548643421871
DEUTERON	NMC_NC_NOTFIXED_EM-F2	103	0.9551949506959453
DEUTERON	NMC_NC_NOTFIXED_EM-F2	105	0.9472827672332798
DEUTERON	NMC_NC_NOTFIXED_EM-F2	106	0.9552372685232833
DEUTERON	NMC_NC_NOTFIXED_EM-F2	107	0.9578971704622852
DEUTERON	NMC_NC_NOTFIXED_EM-F2	117	0.9407551839425188
DEUTERON	NMC_NC_NOTFIXED_EM-F2	119	0.9233818062973274
DEUTERON	NMC_NC_NOTFIXED_EM-F2	121	0.9404802235940581
DEUTERON	NMC_NC_NOTFIXED_EM-F2	122	0.9186825094900433
DEUTERON	NMC_NC_NOTFIXED_EM-F2	132	0.9450720480252888
DEUTERON	NMC_NC_NOTFIXED_EM-F2	135	0.9443834398019895
DEUTERON	NMC_NC_NOTFIXED_EM-F2	136	0.9171136762997913
DEUTERON	NMC_NC_NOTFIXED_EM-F2	137	0.9074261402306946
DEUTERON	NMC_NC_NOTFIXED_EM-F2	138	0.9391516585858932
DEUTERON	NMC_NC_NOTFIXED_EM-F2	139	0.937887106759075
DEUTERON	NMC_NC_NOTFIXED_EM-F2	146	0.9336817369025765
DEUTERON	NMC_NC_NOTFIXED_EM-F2	147	0.9274895589968857
DEUTERON	NMC_NC_NOTFIXED_EM-F2	148	0.9412829016870297
DEUTERON	NMC_NC_NOTFIXED_EM-F2	149	0.9135463580487648
DEUTERON	NMC_NC_NOTFIXED_EM-F2	150	0.9270949785728474
DEUTERON	NMC_NC_NOTFIXED_EM-F2	152	0.8920910105596705
DEUTERON	NMC_NC_NOTFIXED_EM-F2	153	0.908000186615244
DEUTERON	NMC_NC_NOTFIXED_EM-F2	154	0.884383710225257
DEUTERON	NMC_NC_NOTFIXED_EM-F2	155	0.8997845501482991
DEUTERON	NMC_NC_NOTFIXED_EM-F2	161	0.89221120660387
DEUTERON	NMC_NC_NOTFIXED_EM-F2	162	0.9329427819604317
DEUTERON	NMC_NC_NOTFIXED_EM-F2	165	0.8997794527735331
DEUTERON	NMC_NC_NOTFIXED_EM-F2	166	0.8901283971489038
DEUTERON	NMC_NC_NOTFIXED_EM-F2	167	0.9084188016434143
DEUTERON	NMC_NC_NOTFIXED_EM-F2	169	0.908842814105871
DEUTERON	NMC_NC_NOTFIXED_EM-F2	170	0.8297211781564072
DEUTERON	NMC_NC_NOTFIXED_EM-F2	175	0.8494566217610817
DEUTERON	NMC_NC_NOTFIXED_EM-F2	176	0.922317201139863
DEUTERON	NMC_NC_NOTFIXED_EM-F2	177	0.8876974612187053
DEUTERON	NMC_NC_NOTFIXED_EM-F2	178	0.8441953742398703
DEUTERON	NMC_NC_NOTFIXED_EM-F2	179	0.8583583804763721
DEUTERON	NMC_NC_NOTFIXED_EM-F2	181	0.8716280381350616
DEUTERON	NMC_NC_NOTFIXED_EM-F2	184	0.8702627953413112
DEUTERON	NMC_NC_NOTFIXED_EM-F2	185	0.8739816231965688
DEUTERON	NMC_NC_NOTFIXED_EM-F2	189	0.8598605360926628
DEUTERON	NMC_NC_NOTFIXED_EM-F2	190	0.8465581607777372
DEUTERON	NMC_NC_NOTFIXED_EM-F2	191	0.8601726754379867
DEUTERON	NMC_NC_NOTFIXED_EM-F2	192	0.8615084045781348
DEUTERON	NMC_NC_NOTFIXED_EM-F2	194	0.8388751077765596
DEUTERON	NMC_NC_NOTFIXED_EM-F2	195	0.8763494140233727
DEUTERON	NMC_NC_NOTFIXED_EM-F2	196	0.8596261451283369
DEUTERON	NMC_NC_NOTFIXED_EM-F2	197	0.8368003166888704
DEUTERON	NMC_NC_NOTFIXED_EM-F2	199	0.8165518016761267
DEUTERON	NMC_NC_NOTFIXED_EM-F2	203	0.8538773914590372
DEUTERON	NMC_NC_NOTFIXED_EM-F2	205	0.8516464253206644
DEUTERON	NMC_NC_NOTFIXED_EM-F2	206	0.8263879264038013
DEUTERON	NMC_NC_NOTFIXED_EM-F2	207	0.821508396333699
DEUTERON	NMC_NC_NOTFIXED_EM-F2	210	0.799155462397212
DEUTERON	NMC_NC_NOTFIXED_EM-F2	212	0.7864420450952943
DEUTERON	NMC_NC_NOTFIXED_EM-F2	213	0.7429500851692445
DEUTERON	NMC_NC_NOTFIXED_EM-F2	217	0.7799768790102442
DEUTERON	NMC_NC_NOTFIXED_EM-F2	218	0.8351269380330413
DEUTERON	NMC_NC_NOTFIXED_EM-F2	219	0.8154593817527196
DEUTERON	NMC_NC_NOTFIXED_EM-F2	220	0.8115313031550936
DEUTERON	NMC_NC_NOTFIXED_EM-F2	221	0.7738233594220271
DEUTERON	NMC_NC_NOTFIXED_EM-F2	222	0.8001188310860966
DEUTERON	NMC_NC_NOTFIXED_EM-F2	226	0.756697699772079
DEUTERON	NMC_NC_NOTFIXED_EM-F2	231	0.7591608373787295
DEUTERON	NMC_NC_NOTFIXED_EM-F2	232	0.756607169516344
DEUTERON	NMC_NC_NOTFIXED_EM-F2	234	0.7657320633123044
DEUTERON	NMC_NC_NOTFIXED_EM-F2	235	0.759164262748132
DEUTERON	NMC_NC_NOTFIXED_EM-F2	236	0.7259878917613262
DEUTERON	NMC_NC_NOTFIXED_EM-F2	237	0.7014620262792128
DEUTERON	NMC_NC_NOTFIXED_EM-F2	244	0.7125717552597285
DEUTERON	NMC_NC_NOTFIXED_EM-F2	245	0.6943031584200703
DEUTERON	NMC_NC_NOTFIXED_EM-F2	246	0.7339193601954586
DEUTERON	NMC_NC_NOTFIXED_EM-F2	248	0.6371930536893171
