group	dataset	id	replica 52
DEUTERON	NMC_NC_NOTFIXED_EM-F2	45	0.9632660154207732
DEUTERON	NMC_NC_NOTFIXED_EM-F2	46	0.9880735458692138
DEUTERON	NMC_NC_NOTFIXED_EM-F2	58	0.9652460733102767
DEUTERON	NMC_NC_NOTFIXED_EM-F2	59	1.0036625503967955
DEUTERON	NMC_NC_NOTFIXED_EM-F2	60	0.9888969478567806
DEUTERON	NMC_NC_NOTFIXED_EM-F2	72	0.9729393475641258
DEUTERON	NMC_NC_NOTFIXED_EM-F2	73	0.9426199367880627
DEUTERON	NMC_NC_NOTFIXED_EM-F2	74	1.0033539523723756
DEUTERON	NMC_NC_NOTFIXED_EM-F2	75	0.9719325107500679
DEUTERON	NMC_NC_NOTFIXED_EM-F2	86	0.9561685568360391
DEUTERON	NMC_NC_NOTFIXED_EM-F2	87	0.9638459778455865
DEUTERON	NMC_NC_NOTFIXED_EM-F2	88	0.9827415581616192
DEUTERON	NMC_NC_NOTFIXED_EM-F2	89	0.9709320424351702
DEUTERON	NMC_NC_NOTFIXED_EM-F2	90	0.9525812218433173
DEUTERON	NMC_NC_NOTFIXED_EM-F2	91	0.9389768028327155
DEUTERON	NMC_NC_NOTFIXED_EM-F2	101	0.9707322083098913
DEUTERON	NMC_NC_NOTFIXED_EM-F2	102	0.9586596235825391
DEUTERON	NMC_NC_NOTFIXED_EM-F2	103	0.9748754627823525
DEUTERON	NMC_NC_NOTFIXED_EM-F2	104	0.955951977117971
DEUTERON	NMC_NC_NOTFIXED_EM-F2	105	0.9388746491819884
DEUTERON	NMC_NC_NOTFIXED_EM-F2	106	0.9691339657759958
DEUTERON	NMC_NC_NOTFIXED_EM-F2	107	0.9572504757105927
DEUTERON	NMC_NC_NOTFIXED_EM-F2	116	0.920558944504063
DEUTERON	NMC_NC_NOTFIXED_EM-F2	117	0.9583824078662101
DEUTERON	NMC_NC_NOTFIXED_EM-F2	118	0.9377312236150037
DEUTERON	NMC_NC_NOTFIXED_EM-F2	119	0.9281499039986588
DEUTERON	NMC_NC_NOTFIXED_EM-F2	120	0.9340242420251894
DEUTERON	NMC_NC_NOTFIXED_EM-F2	121	0.9385232673090029
DEUTERON	NMC_NC_NOTFIXED_EM-F2	122	0.9500365563857962
DEUTERON	NMC_NC_NOTFIXED_EM-F2	123	0.9583323329688829
DEUTERON	NMC_NC_NOTFIXED_EM-F2	131	0.9436825376605277
DEUTERON	NMC_NC_NOTFIXED_EM-F2	132	0.9144503058864716
DEUTERON	NMC_NC_NOTFIXED_EM-F2	133	0.9321178228980337
DEUTERON	NMC_NC_NOTFIXED_EM-F2	134	0.9029241161153622
DEUTERON	NMC_NC_NOTFIXED_EM-F2	135	0.9315993419594724
DEUTERON	NMC_NC_NOTFIXED_EM-F2	136	0.925640072959709
DEUTERON	NMC_NC_NOTFIXED_EM-F2	137	0.9370853671918825
DEUTERON	NMC_NC_NOTFIXED_EM-F2	138	0.9776861691592126
DEUTERON	NMC_NC_NOTFIXED_EM-F2	139	0.9270350078010633
DEUTERON	NMC_NC_NOTFIXED_EM-F2	146	0.8816788596236605
DEUTERON	NMC_NC_NOTFIXED_EM-F2	147	0.9339700848490662
DEUTERON	NMC_NC_NOTFIXED_EM-F2	148	0.9163934198104265
DEUTERON	NMC_NC_NOTFIXED_EM-F2	149	0.9235322467987588
DEUTERON	NMC_NC_NOTFIXED_EM-F2	150	0.9058064416644015
DEUTERON	NMC_NC_NOTFIXED_EM-F2	151	0.9296026176614427
DEUTERON	NMC_NC_NOTFIXED_EM-F2	152	0.9184234354740267
DEUTERON	NMC_NC_NOTFIXED_EM-F2	153	0.9422702865435014
DEUTERON	NMC_NC_NOTFIXED_EM-F2	154	0.8950618067606052
DEUTERON	NMC_NC_NOTFIXED_EM-F2	155	0.9066261225929304
DEUTERON	NMC_NC_NOTFIXED_EM-F2	161	0.8908666609143214
DEUTERON	NMC_NC_NOTFIXED_EM-F2	162	0.9070030228645962
DEUTERON	NMC_NC_NOTFIXED_EM-F2	163	0.8944481024394559
DEUTERON	NMC_NC_NOTFIXED_EM-F2	164	0.9089968476258902
DEUTERON	NMC_NC_NOTFIXED_EM-F2	165	0.8880500690308081
DEUTERON	NMC_NC_NOTFIXED_EM-F2	166	0.9014486573387296
DEUTERON	NMC_NC_NOTFIXED_EM-F2	167	0.901438180793816
DEUTERON	NMC_NC_NOTFIXED_EM-F2	168	0.9274869087527073
DEUTERON	NMC_NC_NOTFIXED_EM-F2	169	0.9169853072026211
DEUTERON	NMC_NC_NOTFIXED_EM-F2	170	0.8377483957937549
DEUTERON	NMC_NC_NOTFIXED_EM-F2	175	0.8438677589398437
DEUTERON	NMC_NC_NOTFIXED_EM-F2	176	0.9028768817947456
DEUTERON	NMC_NC_NOTFIXED_EM-F2	177	0.8812481471838444
DEUTERON	NMC_NC_NOTFIXED_EM-F2	178	0.8574302278637432
DEUTERON	NMC_NC_NOTFIXED_EM-F2	179	0.8556526394962145
DEUTERON	NMC_NC_NOTFIXED_EM-F2	180	0.8719795728469694
DEUTERON	NMC_NC_NOTFIXED_EM-F2	181	0.8641712573828272
DEUTERON	NMC_NC_NOTFIXED_EM-F2	182	0.8897897137991232
DEUTERON	NMC_NC_NOTFIXED_EM-F2	183	0.8735959613577868
DEUTERON	NMC_NC_NOTFIXED_EM-F2	184	0.8563548785059644
DEUTERON	NMC_NC_NOTFIXED_EM-F2	185	0.8845095484359213
DEUTERON	NMC_NC_NOTFIXED_EM-F2	189	0.8441255552702347
DEUTERON	NMC_NC_NOTFIXED_EM-F2	190	0.8268469072604987
DEUTERON	NMC_NC_NOTFIXED_EM-F2	191	0.8591564262404942
DEUTERON	NMC_NC_NOTFIXED_EM-F2	192	0.8305201680140541
DEUTERON	NMC_NC_NOTFIXED_EM-F2	193	0.8527959312136438
DEUTERON	NMC_NC_NOTFIXED_EM-F2	194	0.8818848950740378
DEUTERON	NMC_NC_NOTFIXED_EM-F2	195	0.864292525643867
DEUTERON	NMC_NC_NOTFIXED_EM-F2	196	0.8778134606521321
DEUTERON	NMC_NC_NOTFIXED_EM-F2	197	0.8867468124578174
DEUTERON	NMC_NC_NOTFIXED_EM-F2	198	0.861155794393294
DEUTERON	NMC_NC_NOTFIXED_EM-F2	199	0.8390224251852657
DEUTERON	NMC_NC_NOTFIXED_EM-F2	203	0.8219556708384704
DEUTERON	NMC_NC_NOTFIXED_EM-F2	204	0.8436421993978708
DEUTERON	NMC_NC_NOTFIXED_EM-F2	205	0.8643549870028077
DEUTERON	NMC_NC_NOTFIXED_EM-F2	206	0.8194585878813961
DEUTERON	NMC_NC_NOTFIXED_EM-F2	207	0.8387815429021732
DEUTERON	NMC_NC_NOTFIXED_EM-F2	208	0.8302318865152388
DEUTERON	NMC_NC_NOTFIXED_EM-F2	209	0.8092867024764646
DEUTERON	NMC_NC_NOTFIXED_EM-F2	210	0.8311852719319501
DEUTERON	NMC_NC_NOTFIXED_EM-F2	211	0.8206137425904876
DEUTERON	NMC_NC_NOTFIXED_EM-F2	212	0.8354116165233942
DEUTERON	NMC_NC_NOTFIXED_EM-F2	213	0.8364708379118915
